,usual,proper,complete,1,convenient,convenient.1,nonprob,recommended,recommend
36,usual,proper,ERRORABC123!?,ERRORABC123!?,critical,ERRORABC123!?,ERRORABC123!?,priority,ERRORABC123!?
37,usual,ERRORABC123!?,ERRORABC123!?,1,critical,convenient,nonprob,ERRORABC123!?,not_recom
38,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,critical,convenient,ERRORABC123!?,recommended,very_recom
39,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,slightly_prob,priority,priority
40,usual,proper,complete,ERRORABC123!?,critical,convenient,slightly_prob,ERRORABC123!?,not_recom
41,usual,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,problematic,recommended,priority
42,usual,proper,complete,ERRORABC123!?,critical,convenient,problematic,ERRORABC123!?,ERRORABC123!?
43,usual,proper,complete,1,critical,ERRORABC123!?,problematic,ERRORABC123!?,ERRORABC123!?
44,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,nonprob,ERRORABC123!?,ERRORABC123!?
45,usual,ERRORABC123!?,complete,1,critical,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
46,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,critical,ERRORABC123!?,nonprob,ERRORABC123!?,ERRORABC123!?
47,usual,ERRORABC123!?,complete,1,critical,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
48,usual,ERRORABC123!?,ERRORABC123!?,1,critical,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority
49,ERRORABC123!?,proper,complete,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom
50,ERRORABC123!?,proper,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,problematic,ERRORABC123!?,ERRORABC123!?
51,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,problematic,ERRORABC123!?,priority
52,ERRORABC123!?,proper,complete,1,critical,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
53,usual,ERRORABC123!?,complete,ERRORABC123!?,convenient,ERRORABC123!?,nonprob,ERRORABC123!?,ERRORABC123!?
54,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,priority,priority
55,usual,proper,ERRORABC123!?,ERRORABC123!?,convenient,convenient,nonprob,not_recom,ERRORABC123!?
56,usual,proper,complete,2,ERRORABC123!?,convenient,slightly_prob,ERRORABC123!?,ERRORABC123!?
57,ERRORABC123!?,ERRORABC123!?,complete,2,convenient,ERRORABC123!?,slightly_prob,priority,ERRORABC123!?
58,ERRORABC123!?,proper,complete,ERRORABC123!?,convenient,convenient,slightly_prob,ERRORABC123!?,ERRORABC123!?
59,usual,proper,complete,2,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,priority
60,usual,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,problematic,priority,priority
61,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,problematic,ERRORABC123!?,ERRORABC123!?
62,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,nonprob,ERRORABC123!?,ERRORABC123!?
63,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
64,usual,ERRORABC123!?,complete,2,convenient,ERRORABC123!?,ERRORABC123!?,not_recom,ERRORABC123!?
65,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,inconv,slightly_prob,ERRORABC123!?,ERRORABC123!?
66,usual,ERRORABC123!?,complete,2,convenient,inconv,ERRORABC123!?,priority,priority
67,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,convenient,ERRORABC123!?,slightly_prob,ERRORABC123!?,not_recom
68,usual,ERRORABC123!?,complete,ERRORABC123!?,convenient,inconv,problematic,recommended,priority
69,usual,proper,ERRORABC123!?,2,ERRORABC123!?,inconv,ERRORABC123!?,ERRORABC123!?,priority
70,usual,proper,complete,2,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom
71,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,less_conv,convenient,nonprob,recommended,ERRORABC123!?
72,usual,ERRORABC123!?,complete,ERRORABC123!?,less_conv,convenient,nonprob,priority,priority
73,usual,proper,complete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
74,usual,ERRORABC123!?,complete,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,very_recom
75,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,slightly_prob,priority,priority
76,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,less_conv,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
77,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,priority
78,ERRORABC123!?,ERRORABC123!?,complete,2,ERRORABC123!?,ERRORABC123!?,problematic,ERRORABC123!?,ERRORABC123!?
79,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,less_conv,ERRORABC123!?,problematic,not_recom,ERRORABC123!?
80,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,less_conv,ERRORABC123!?,nonprob,ERRORABC123!?,ERRORABC123!?
81,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,less_conv,ERRORABC123!?,nonprob,ERRORABC123!?,ERRORABC123!?
82,ERRORABC123!?,ERRORABC123!?,complete,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
83,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,less_conv,inconv,ERRORABC123!?,ERRORABC123!?,very_recom
84,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,less_conv,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
85,usual,proper,complete,ERRORABC123!?,less_conv,ERRORABC123!?,slightly_prob,not_recom,not_recom
86,usual,proper,ERRORABC123!?,2,ERRORABC123!?,inconv,problematic,ERRORABC123!?,ERRORABC123!?
87,usual,proper,ERRORABC123!?,ERRORABC123!?,less_conv,inconv,problematic,priority,ERRORABC123!?
88,usual,proper,ERRORABC123!?,ERRORABC123!?,less_conv,inconv,ERRORABC123!?,not_recom,not_recom
89,usual,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,recommended,ERRORABC123!?
90,usual,proper,ERRORABC123!?,ERRORABC123!?,critical,ERRORABC123!?,nonprob,ERRORABC123!?,priority
91,ERRORABC123!?,proper,complete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom,not_recom
92,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,critical,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
93,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority,priority
94,usual,proper,ERRORABC123!?,2,critical,ERRORABC123!?,slightly_prob,not_recom,ERRORABC123!?
95,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,critical,convenient,ERRORABC123!?,recommended,ERRORABC123!?
96,ERRORABC123!?,proper,complete,2,ERRORABC123!?,convenient,problematic,ERRORABC123!?,priority
97,usual,proper,complete,2,critical,ERRORABC123!?,problematic,ERRORABC123!?,not_recom
98,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,nonprob,ERRORABC123!?,ERRORABC123!?
99,usual,proper,ERRORABC123!?,2,critical,inconv,ERRORABC123!?,priority,priority
100,ERRORABC123!?,proper,complete,ERRORABC123!?,ERRORABC123!?,inconv,nonprob,ERRORABC123!?,ERRORABC123!?
101,ERRORABC123!?,ERRORABC123!?,complete,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,recommended,priority
102,usual,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,inconv,ERRORABC123!?,priority,priority
103,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,slightly_prob,not_recom,not_recom
104,usual,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,recommended,priority
105,usual,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,priority,ERRORABC123!?
106,usual,ERRORABC123!?,complete,2,critical,ERRORABC123!?,problematic,ERRORABC123!?,not_recom
107,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,nonprob,ERRORABC123!?,very_recom
108,usual,proper,ERRORABC123!?,ERRORABC123!?,convenient,convenient,ERRORABC123!?,priority,priority
109,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,not_recom,ERRORABC123!?
110,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
111,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,convenient,convenient,ERRORABC123!?,priority,ERRORABC123!?
112,ERRORABC123!?,ERRORABC123!?,complete,3,convenient,convenient,slightly_prob,ERRORABC123!?,ERRORABC123!?
113,usual,proper,complete,ERRORABC123!?,convenient,convenient,ERRORABC123!?,recommended,ERRORABC123!?
114,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,convenient,convenient,problematic,priority,ERRORABC123!?
115,usual,ERRORABC123!?,ERRORABC123!?,3,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom
116,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,inconv,nonprob,recommended,priority
117,ERRORABC123!?,ERRORABC123!?,complete,3,convenient,inconv,nonprob,priority,ERRORABC123!?
118,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,nonprob,not_recom,ERRORABC123!?
119,usual,proper,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
120,usual,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
121,usual,ERRORABC123!?,complete,ERRORABC123!?,convenient,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
122,usual,proper,ERRORABC123!?,3,ERRORABC123!?,inconv,problematic,ERRORABC123!?,priority
123,usual,proper,ERRORABC123!?,3,convenient,inconv,problematic,priority,priority
124,usual,ERRORABC123!?,ERRORABC123!?,3,convenient,ERRORABC123!?,problematic,ERRORABC123!?,ERRORABC123!?
125,usual,proper,complete,ERRORABC123!?,less_conv,ERRORABC123!?,nonprob,ERRORABC123!?,priority
126,usual,ERRORABC123!?,ERRORABC123!?,3,less_conv,convenient,ERRORABC123!?,ERRORABC123!?,priority
127,usual,proper,ERRORABC123!?,3,less_conv,ERRORABC123!?,ERRORABC123!?,not_recom,ERRORABC123!?
128,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,slightly_prob,ERRORABC123!?,priority
129,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,less_conv,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
130,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,less_conv,ERRORABC123!?,ERRORABC123!?,not_recom,not_recom
131,usual,ERRORABC123!?,complete,3,ERRORABC123!?,ERRORABC123!?,problematic,recommended,ERRORABC123!?
132,ERRORABC123!?,ERRORABC123!?,complete,3,ERRORABC123!?,ERRORABC123!?,problematic,priority,ERRORABC123!?
133,ERRORABC123!?,proper,complete,ERRORABC123!?,less_conv,convenient,problematic,ERRORABC123!?,not_recom
134,usual,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,nonprob,ERRORABC123!?,priority
135,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,nonprob,priority,ERRORABC123!?
136,usual,proper,ERRORABC123!?,3,ERRORABC123!?,inconv,nonprob,ERRORABC123!?,ERRORABC123!?
137,usual,ERRORABC123!?,complete,ERRORABC123!?,less_conv,ERRORABC123!?,slightly_prob,recommended,priority
138,ERRORABC123!?,ERRORABC123!?,complete,3,less_conv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
139,usual,ERRORABC123!?,ERRORABC123!?,3,less_conv,inconv,ERRORABC123!?,ERRORABC123!?,not_recom
140,usual,proper,complete,3,ERRORABC123!?,inconv,problematic,recommended,ERRORABC123!?
141,ERRORABC123!?,ERRORABC123!?,complete,3,ERRORABC123!?,inconv,problematic,ERRORABC123!?,priority
142,usual,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
143,ERRORABC123!?,proper,complete,3,critical,ERRORABC123!?,nonprob,ERRORABC123!?,ERRORABC123!?
144,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
145,ERRORABC123!?,ERRORABC123!?,complete,3,ERRORABC123!?,convenient,ERRORABC123!?,not_recom,ERRORABC123!?
146,usual,proper,complete,3,ERRORABC123!?,convenient,ERRORABC123!?,recommended,priority
147,usual,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,slightly_prob,priority,priority
148,usual,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
149,usual,proper,complete,3,ERRORABC123!?,ERRORABC123!?,problematic,ERRORABC123!?,ERRORABC123!?
150,ERRORABC123!?,ERRORABC123!?,complete,3,critical,convenient,problematic,priority,ERRORABC123!?
151,usual,ERRORABC123!?,complete,3,critical,ERRORABC123!?,problematic,ERRORABC123!?,not_recom
152,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,critical,inconv,nonprob,ERRORABC123!?,priority
153,ERRORABC123!?,proper,ERRORABC123!?,3,critical,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
154,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,critical,inconv,ERRORABC123!?,ERRORABC123!?,not_recom
155,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,critical,ERRORABC123!?,slightly_prob,recommended,ERRORABC123!?
156,usual,ERRORABC123!?,complete,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority,priority
157,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,critical,inconv,ERRORABC123!?,not_recom,not_recom
158,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,critical,inconv,problematic,recommended,ERRORABC123!?
159,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
160,ERRORABC123!?,proper,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,problematic,ERRORABC123!?,not_recom
161,usual,proper,complete,ERRORABC123!?,convenient,convenient,nonprob,ERRORABC123!?,ERRORABC123!?
162,ERRORABC123!?,proper,ERRORABC123!?,more,convenient,convenient,nonprob,ERRORABC123!?,priority
163,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,more,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom
164,usual,ERRORABC123!?,ERRORABC123!?,more,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,very_recom
165,usual,proper,complete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,slightly_prob,priority,ERRORABC123!?
166,usual,proper,complete,ERRORABC123!?,convenient,convenient,ERRORABC123!?,not_recom,not_recom
167,usual,proper,complete,ERRORABC123!?,convenient,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
168,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority
169,usual,proper,ERRORABC123!?,ERRORABC123!?,convenient,convenient,problematic,not_recom,not_recom
170,usual,proper,complete,more,convenient,inconv,nonprob,ERRORABC123!?,ERRORABC123!?
171,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,priority,ERRORABC123!?
172,usual,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,nonprob,not_recom,ERRORABC123!?
173,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,recommended,priority
174,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority
175,usual,ERRORABC123!?,complete,ERRORABC123!?,convenient,ERRORABC123!?,slightly_prob,not_recom,not_recom
176,usual,ERRORABC123!?,ERRORABC123!?,more,ERRORABC123!?,ERRORABC123!?,problematic,ERRORABC123!?,ERRORABC123!?
177,usual,ERRORABC123!?,complete,ERRORABC123!?,convenient,ERRORABC123!?,problematic,ERRORABC123!?,priority
178,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,problematic,not_recom,not_recom
179,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,less_conv,ERRORABC123!?,ERRORABC123!?,recommended,priority
180,usual,proper,complete,more,less_conv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
181,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,ERRORABC123!?,ERRORABC123!?,not_recom
182,ERRORABC123!?,proper,complete,more,less_conv,convenient,slightly_prob,ERRORABC123!?,ERRORABC123!?
183,usual,ERRORABC123!?,ERRORABC123!?,more,ERRORABC123!?,ERRORABC123!?,slightly_prob,priority,priority
184,ERRORABC123!?,ERRORABC123!?,complete,more,less_conv,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
185,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,convenient,problematic,recommended,ERRORABC123!?
186,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,convenient,problematic,ERRORABC123!?,priority
187,usual,proper,ERRORABC123!?,more,less_conv,convenient,problematic,not_recom,ERRORABC123!?
188,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,less_conv,ERRORABC123!?,ERRORABC123!?,recommended,ERRORABC123!?
189,ERRORABC123!?,proper,ERRORABC123!?,more,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
190,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,not_recom,ERRORABC123!?
191,usual,proper,complete,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,slightly_prob,recommended,ERRORABC123!?
192,ERRORABC123!?,proper,complete,more,less_conv,inconv,ERRORABC123!?,ERRORABC123!?,priority
193,usual,ERRORABC123!?,complete,ERRORABC123!?,ERRORABC123!?,inconv,slightly_prob,ERRORABC123!?,ERRORABC123!?
194,usual,ERRORABC123!?,complete,ERRORABC123!?,less_conv,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,priority
195,usual,proper,complete,more,ERRORABC123!?,inconv,problematic,ERRORABC123!?,priority
196,ERRORABC123!?,proper,complete,ERRORABC123!?,ERRORABC123!?,inconv,problematic,not_recom,not_recom
197,usual,proper,complete,ERRORABC123!?,critical,convenient,ERRORABC123!?,recommended,priority
198,ERRORABC123!?,proper,complete,more,ERRORABC123!?,convenient,ERRORABC123!?,priority,ERRORABC123!?
199,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,critical,convenient,nonprob,not_recom,not_recom
200,usual,proper,complete,more,critical,ERRORABC123!?,slightly_prob,recommended,priority
201,ERRORABC123!?,proper,complete,more,ERRORABC123!?,convenient,ERRORABC123!?,priority,ERRORABC123!?
202,ERRORABC123!?,ERRORABC123!?,complete,ERRORABC123!?,critical,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom
203,ERRORABC123!?,proper,ERRORABC123!?,more,ERRORABC123!?,convenient,problematic,ERRORABC123!?,priority
204,usual,ERRORABC123!?,ERRORABC123!?,more,critical,convenient,ERRORABC123!?,priority,ERRORABC123!?
205,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,more,critical,ERRORABC123!?,ERRORABC123!?,not_recom,ERRORABC123!?
206,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,nonprob,ERRORABC123!?,ERRORABC123!?
207,ERRORABC123!?,proper,complete,ERRORABC123!?,critical,inconv,nonprob,priority,ERRORABC123!?
208,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,critical,ERRORABC123!?,nonprob,ERRORABC123!?,ERRORABC123!?
209,usual,proper,complete,more,ERRORABC123!?,ERRORABC123!?,slightly_prob,recommended,ERRORABC123!?
210,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,inconv,ERRORABC123!?,priority,ERRORABC123!?
211,ERRORABC123!?,proper,complete,more,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom,not_recom
212,ERRORABC123!?,proper,ERRORABC123!?,more,critical,inconv,problematic,ERRORABC123!?,ERRORABC123!?
213,usual,proper,ERRORABC123!?,more,critical,inconv,ERRORABC123!?,priority,ERRORABC123!?
214,ERRORABC123!?,proper,ERRORABC123!?,more,critical,ERRORABC123!?,problematic,not_recom,not_recom
215,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
216,ERRORABC123!?,proper,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
217,ERRORABC123!?,proper,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,not_recom,ERRORABC123!?
218,usual,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,slightly_prob,ERRORABC123!?,ERRORABC123!?
